time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour,time_utc
1554570277,4b1699,52.16625148967161,4.481951032366072,122.366320739232,38.17075569680194,-9.10336,SWR734,false,false,false,1000,1592.58,1524,1554570276.937,1554570276.994,1554570000,2019-04-06 17:04:37
1554570278,4b1699,52.16760150456832,4.483755929129464,121.9622934377215,38.32011393677745,-9.42848,SWR734,false,false,false,1000,1584.96,1508.76,1554570277.889,1554570277.997,1554570000,2019-04-06 17:04:38
1554570279,4b1699,52.16798400878906,4.484100341796875,121.9622934377215,38.32011393677745,-9.42848,SWR734,false,false,false,1000,1569.72,1508.76,1554570278.414,1554570278.993,1554570000,2019-04-06 17:04:39
1554570280,4b1699,52.16848754882812,4.484786987304688,122.366320739232,38.17075569680194,-9.7536,SWR734,false,false,false,1000,1562.1,1501.14,1554570279.799,1554570279.999,1554570000,2019-04-06 17:04:40
1554570281,4b1699,52.1693704896054,4.485874720982143,122.366320739232,38.17075569680194,-9.7536,SWR734,false,false,false,1000,1562.1,1493.52,1554570280.686,1554570280.984,1554570000,2019-04-06 17:04:41
1554570282,4b1699,52.17022705078125,4.48699951171875,122.366320739232,38.17075569680194,-8.77824,SWR734,false,false,false,1000,1554.48,1485.9,1554570281.813,1554570281.999,1554570000,2019-04-06 17:04:42
1554570283,4b1699,52.17123257911811,4.488307407924108,122.0490607539434,37.98089070148501,-7.80288,SWR734,false,false,false,1000,1546.86,1478.28,1554570282.923,1554570282.923,1554570000,2019-04-06 17:04:43
1554570284,4b1699,52.17210388183594,4.489364624023438,121.6439797123229,38.13000769178574,-7.152640000000001,SWR734,false,false,false,1000,1539.24,1470.66,1554570283.939,1554570283.939,1554570000,2019-04-06 17:04:44
1554570285,4b1699,52.17295501191737,4.490504673549108,121.6439797123229,38.13000769178574,-7.152640000000001,SWR734,false,false,false,1000,1531.62,10424.16,1554570284.666,1554570284.995,1554570000,2019-04-06 17:04:45
1554570286,4b1699,52.17384338378906,4.4915771484375,121.3270121826688,37.93890602641388,-7.152640000000001,SWR734,false,false,false,1000,1524,1455.42,1554570285.928,1554570285.994,1554570000,2019-04-06 17:04:46
1554570287,4b1699,52.17467744471663,4.492623465401786,120.9217009463727,38.08877288097532,-7.152640000000001,SWR734,false,false,false,1000,1516.38,1447.8,1554570286.904,1554570286.997,1554570000,2019-04-06 17:04:47
1554570288,4b1699,52.17588780289989,4.494192940848214,120.9217009463727,38.08877288097532,-6.827520000000001,SWR734,false,false,false,1000,1508.76,1440.18,1554570287.996,1554570287.996,1554570000,2019-04-06 17:04:48
1554570289,4b1699,52.17654418945312,4.495086669921875,120.1994855637599,38.04704253182609,-6.827520000000001,SWR734,false,false,false,1000,1501.14,1440.18,1554570288.871,1554570288.996,1554570000,2019-04-06 17:04:49
1554570290,4b1699,52.17741394042969,4.49615478515625,119.7947779116419,38.19868517601843,-6.502400000000001,SWR734,false,false,false,1000,1501.14,1432.56,1554570289.86,1554570289.965,1554570000,2019-04-06 17:04:50
1554571072,484164,52.17295501191737,4.436279296875,100.9385799210477,58.33510634104591,-7.80288,KLM88T,false,false,false,5362,1463.04,1386.84,1554571071.846,1554571071.988,1554570000,2019-04-06 17:17:52
1554571073,484164,52.17347717285156,4.437408447265625,100.9385799210477,58.33510634104591,-7.80288,KLM88T,false,false,false,5362,1455.42,1386.84,1554571072.953,1554571072.985,1554570000,2019-04-06 17:17:53
1554571074,484164,52.17347717285156,4.437408447265625,100.7732637419598,57.93260839673952,-7.152640000000001,KLM88T,false,false,false,5362,1447.8,1371.6,1554571072.953,1554571073.993,1554570000,2019-04-06 17:17:54
1554571075,484164,52.17439270019531,4.44000244140625,101.9183547794943,57.9946167919165,-7.152640000000001,KLM88T,false,false,false,5362,1440.18,1363.98,1554571074.932,1554571074.983,1554570000,2019-04-06 17:17:55
1554571076,484164,52.17491020590572,4.441301618303572,101.9183547794943,57.9946167919165,-6.827520000000001,KLM88T,false,false,false,5362,1432.56,1356.36,1554571075.851,1554571075.986,1554570000,2019-04-06 17:17:56
1554571077,484164,52.1753757282839,4.442557198660714,102.1919407081917,57.75002583581638,-6.502400000000001,KLM88T,false,false,false,5362,1424.94,1356.36,1554571076.927,1554571076.998,1554570000,2019-04-06 17:17:57
1554571078,484164,52.1759033203125,4.443740844726562,102.1919407081917,57.75002583581638,-6.177280000000001,KLM88T,false,false,false,5362,1424.94,1348.74,1554571077.89,1554571077.998,1554570000,2019-04-06 17:17:58
1554571079,484164,52.17635332527807,4.445146833147322,102.1919407081917,57.75002583581638,-6.177280000000001,KLM88T,false,false,false,5362,1417.32,1341.12,1554571078.94,1554571078.94,1554570000,2019-04-06 17:17:59
1554571080,484164,52.17681884765625,4.4464111328125,102.1919407081917,57.75002583581638,-5.52704,KLM88T,false,false,false,5362,1409.7,1333.5,1554571079.884,1554571079.994,1554570000,2019-04-06 17:18:00
1554571081,484164,52.17727661132812,4.447555541992188,102.1919407081917,57.75002583581638,-5.20192,KLM88T,false,false,false,5362,1402.08,1325.88,1554571080.562,1554571080.995,1554570000,2019-04-06 17:18:01
1554571082,484164,52.17779644465042,4.44891357421875,102.1919407081917,57.75002583581638,-5.20192,KLM88T,false,false,false,5362,1402.08,1325.88,1554571081.736,1554571081.972,1554570000,2019-04-06 17:18:02
1554571083,484164,52.17779644465042,4.44891357421875,102.1919407081917,57.75002583581638,-5.52704,KLM88T,false,false,false,5362,1394.46,1318.26,1554571082.136,1554571082.99,1554570000,2019-04-06 17:18:03
1554571084,484164,52.17874145507812,4.451370239257812,102.1919407081917,57.75002583581638,-5.20192,KLM88T,false,false,false,5362,1386.84,1310.64,1554571083.763,1554571083.998,1554570000,2019-04-06 17:18:04
1554571085,484164,52.17923956402277,4.452680315290179,102.1919407081917,57.75002583581638,-4.55168,KLM88T,false,false,false,5362,1386.84,1310.64,1554571084.843,1554571084.856,1554570000,2019-04-06 17:18:05
1554571086,484164,52.17975163863877,4.453857421875,102.1919407081917,57.75002583581638,-3.57632,KLM88T,false,false,false,5362,1379.22,1303.02,1554571085.782,1554571085.999,1554570000,2019-04-06 17:18:06
1554571087,484164,52.18026371325477,4.455191476004464,101.4824734138773,57.84067901209279,-2.60096,KLM88T,false,false,false,5362,1379.22,1303.02,1554571086.836,1554571086.987,1554570000,2019-04-06 17:18:07
1554571088,484164,52.18070983886719,4.45648193359375,101.4824734138773,57.84067901209279,-1.6256,KLM88T,false,false,false,5362,1379.22,1303.02,1554571087.858,1554571087.998,1554570000,2019-04-06 17:18:08
1554571089,484164,52.18121337890625,4.45770263671875,101.0473309132706,57.68541429165877,-0.97536,KLM88T,false,false,false,5362,1371.6,1295.4,1554571088.805,1554571088.99,1554570000,2019-04-06 17:18:09
1554571090,484164,52.18175338486493,4.458958217075893,100.3376831751789,57.77664476925212,-1.30048,KLM88T,false,false,false,5362,1371.6,1295.4,1554571089.906,1554571089.982,1554570000,2019-04-06 17:18:10
1554571091,484164,52.18222045898438,4.460220336914062,99.90285256176037,57.61932229343077,-1.95072,KLM88T,false,false,false,5362,1371.6,1295.4,1554571090.82,1554571090.994,1554570000,2019-04-06 17:18:11
1554571092,484164,52.18268442962129,4.461390904017858,99.90285256176037,57.61932229343077,-1.95072,KLM88T,false,false,false,5362,1371.6,1295.4,1554571091.857,1554571091.997,1554570000,2019-04-06 17:18:12
1554571093,484164,52.18313598632812,4.462661743164062,99.46878173703224,57.46062553644139,-1.6256,KLM88T,false,false,false,5362,1371.6,1295.4,1554571092.918,1554571092.918,1554570000,2019-04-06 17:18:13
1554571094,484164,52.18361547437765,4.463902064732143,98.75851022341826,57.55169855072747,-0.97536,KLM88T,false,false,false,5362,1363.98,1287.78,1554571093.876,1554571093.999,1554570000,2019-04-06 17:18:14
1554571095,484164,52.18409729003906,4.465103149414062,98.32477074643033,57.39085666068091,-0.32512,KLM88T,false,false,false,5362,1363.98,1287.78,1554571094.845,1554571094.976,1554570000,2019-04-06 17:18:15
1554571096,484164,52.184546519134,4.466334751674108,98.32477074643033,57.39085666068091,-0.32512,KLM88T,false,false,false,5362,1363.98,1287.78,1554571095.798,1554571095.998,1554570000,2019-04-06 17:18:16
1554571097,484164,52.184546519134,4.466334751674108,97.18090898277377,57.31944525663661,0.32512,KLM88T,false,false,false,5362,1363.98,1287.78,1554571095.798,1554571096.862,1554570000,2019-04-06 17:18:17
1554571098,484164,52.18557066836599,4.46868896484375,96.74830327856944,57.15494169722223,-0.32512,KLM88T,false,false,false,5362,1363.98,1287.78,1554571097.912,1554571097.956,1554570000,2019-04-06 17:18:18
1554571099,484164,52.18608274298199,4.469944545200893,96.4702529465298,57.41163858922659,-1.30048,KLM88T,false,false,false,5362,1363.98,1287.78,1554571098.955,1554571098.982,1554570000,2019-04-06 17:18:19
1554571100,484164,52.18647766113281,4.47113037109375,95.60495725886828,57.07953098661499,-1.95072,KLM88T,false,false,false,5362,1363.98,1287.78,1554571099.864,1554571099.996,1554570000,2019-04-06 17:18:20
1554571101,484164,52.18692068326271,4.472220284598214,95.60495725886828,57.07953098661499,-2.92608,KLM88T,false,false,false,5362,1356.36,1280.16,1554571100.909,1554571100.945,1554570000,2019-04-06 17:18:21
1554571102,484164,52.18692068326271,4.472220284598214,95.32634826748425,57.33908727832619,-3.90144,KLM88T,false,false,false,5362,1356.36,1280.16,1554571100.909,1554571102,1554570000,2019-04-06 17:18:22
1554571103,484164,52.18785095214844,4.474563598632812,95.32634826748425,57.33908727832619,-4.22656,KLM88T,false,false,false,5362,1356.36,1280.16,1554571102.677,1554571102.987,1554570000,2019-04-06 17:18:23
1554571104,484164,52.18830871582031,4.475784301757812,95.04970700015667,57.60015982608067,-4.22656,KLM88T,false,false,false,5362,1348.74,1272.54,1554571103.757,1554571103.994,1554570000,2019-04-06 17:18:24
1554571105,484164,52.18878277277542,4.477007184709822,95.04970700015667,57.60015982608067,-4.22656,KLM88T,false,false,false,5362,1341.12,1264.92,1554571104.799,1554571104.981,1554570000,2019-04-06 17:18:25
1554571106,484164,52.1892482951536,4.478105817522322,95.04970700015667,57.60015982608067,-4.8768,KLM88T,false,false,false,5362,1333.5,1264.92,1554571105.82,1554571105.975,1554570000,2019-04-06 17:18:26
1554571107,484164,52.18968200683594,4.479293823242188,95.04970700015667,57.60015982608067,-5.52704,KLM88T,false,false,false,5362,1333.5,1257.3,1554571106.806,1554571106.988,1554570000,2019-04-06 17:18:27
1554571108,484164,52.19022589214777,4.480538504464286,94.61574833585757,57.43323518809564,-4.8768,KLM88T,false,false,false,5362,1325.88,1249.68,1554571107.917,1554571108,1554570000,2019-04-06 17:18:28
1554571109,484164,52.19046020507812,4.481658935546875,94.77505068780411,57.86275101895822,-4.55168,KLM88T,false,false,false,5362,1325.88,1249.68,1554571108.624,1554571108.997,1554570000,2019-04-06 17:18:29
1554571110,484164,52.19097072795286,4.482892717633929,94.33982862616693,57.69654895161276,-5.20192,KLM88T,false,false,false,5362,1318.26,1242.06,1554571109.7,1554571109.998,1554570000,2019-04-06 17:18:30
1554571111,484164,52.19146728515625,4.484100341796875,94.33982862616693,57.69654895161276,-6.177280000000001,KLM88T,false,false,false,5362,1310.64,1234.44,1554571110.59,1554571110.993,1554570000,2019-04-06 17:18:31
1554571112,484164,52.1921345338983,4.48516845703125,94.33982862616693,57.69654895161276,-6.177280000000001,KLM88T,false,false,false,5362,1303.02,1226.82,1554571111.943,1554571111.991,1554570000,2019-04-06 17:18:32
1554571113,484164,52.19232074284957,4.486424037388393,94.33982862616693,57.69654895161276,-5.85216,KLM88T,false,false,false,5362,1303.02,1226.82,1554571112.612,1554571112.978,1554570000,2019-04-06 17:18:33
1554571114,484164,52.19306557865466,4.487601143973214,94.33982862616693,57.69654895161276,-5.52704,KLM88T,false,false,false,5362,1295.4,1219.2,1554571113.975,1554571113.975,1554570000,2019-04-06 17:18:34
1554571115,484164,52.19329833984375,4.488778250558036,94.33982862616693,57.69654895161276,-5.52704,KLM88T,false,false,false,5362,1287.78,1211.58,1554571114.65,1554571114.994,1554570000,2019-04-06 17:18:35
1554571116,484164,52.19375610351562,4.489898681640625,94.77505068780411,57.86275101895822,-5.52704,KLM88T,false,false,false,5362,1280.16,1203.96,1554571115.727,1554571115.989,1554570000,2019-04-06 17:18:36
1554571117,484164,52.19425964355469,4.491119384765625,94.77505068780411,57.86275101895822,-5.52704,KLM88T,false,false,false,5362,1280.16,1203.96,1554571116.766,1554571116.964,1554570000,2019-04-06 17:18:37
1554571118,484164,52.1947414592161,4.4923095703125,94.77505068780411,57.86275101895822,-5.20192,KLM88T,false,false,false,5362,1272.54,1196.34,1554571117.746,1554571117.997,1554570000,2019-04-06 17:18:38
1554571119,484164,52.19526672363281,4.493408203125,94.50239663730396,58.12686301872735,-5.52704,KLM88T,false,false,false,5362,1264.92,1188.72,1554571118.96,1554571118.994,1554570000,2019-04-06 17:18:39
1554571120,484164,52.19548629502118,4.494585309709822,94.50239663730396,58.12686301872735,-5.20192,KLM88T,false,false,false,5362,1257.3,1181.1,1554571119.606,1554571119.998,1554570000,2019-04-06 17:18:40
1554571121,484164,52.19548629502118,4.494585309709822,94.50239663730396,58.12686301872735,-5.20192,KLM88T,false,false,false,5362,1257.3,1181.1,1554571119.606,1554571120.99,1554570000,2019-04-06 17:18:41
1554571122,484164,52.19665010096663,4.496939522879464,94.50239663730396,58.12686301872735,-5.52704,KLM88T,false,false,false,5362,1249.68,1173.48,1554571121.913,1554571121.998,1554570000,2019-04-06 17:18:42
1554581446,4ca8ed,52.17269897460938,4.43603515625,112.883831615822,57.46872826995511,-4.8768,AZA70Y,false,false,false,1000,1188.72,1135.38,1554581445.999,1554581445.999,1554580800,2019-04-06 20:10:46
1554581447,4ca8ed,52.17290845967955,4.436671665736608,112.6080195741951,57.68941213648399,-4.8768,AZA70Y,false,false,false,1000,1181.1,1120.14,1554581446.775,1554581446.998,1554580800,2019-04-06 20:10:47
1554581448,4ca8ed,52.17374639996027,4.438711983816964,113.043143081886,57.82878287145542,-5.20192,AZA70Y,false,false,false,1000,1181.1,1120.14,1554581447.986,1554581447.988,1554580800,2019-04-06 20:10:48
1554581449,4ca8ed,52.17397916114936,4.439339773995536,113.043143081886,57.82878287145542,-4.8768,AZA70Y,false,false,false,1000,1181.1,1120.14,1554581448.58,1554581448.977,1554580800,2019-04-06 20:10:49
1554581450,4ca8ed,52.17453002929688,4.440765380859375,113.043143081886,57.82878287145542,-4.8768,AZA70Y,false,false,false,1000,1173.48,1112.52,1554581449.822,1554581449.971,1554580800,2019-04-06 20:10:50
1554581451,4ca8ed,52.17521667480469,4.442596435546875,113.043143081886,57.82878287145542,-4.8768,AZA70Y,false,false,false,1000,1165.86,1104.9,1554581450.923,1554581450.99,1554580800,2019-04-06 20:10:51
1554581452,4ca8ed,52.17579469842426,4.444126674107143,113.043143081886,57.82878287145542,-5.20192,AZA70Y,false,false,false,1000,1165.86,1104.9,1554581451.911,1554581451.998,1554580800,2019-04-06 20:10:52
1554581453,4ca8ed,52.17635332527807,4.445539202008929,112.6080195741951,57.68941213648399,-4.8768,AZA70Y,false,false,false,1000,1158.24,1097.28,1554581452.891,1554581452.891,1554580800,2019-04-06 20:10:53
1554581454,4ca8ed,52.17686539989406,4.446873256138393,113.043143081886,57.82878287145542,-4.8768,AZA70Y,false,false,false,1000,1150.62,1089.66,1554581453.852,1554581453.881,1554580800,2019-04-06 20:10:54
1554581455,4ca8ed,52.17745971679688,4.448318481445312,113.043143081886,57.82878287145542,-4.8768,AZA70Y,false,false,false,1000,1143,1082.04,1554581454.878,1554581454.975,1554580800,2019-04-06 20:10:55
1554581456,4ca8ed,52.1779826536017,4.449698311941964,113.043143081886,57.82878287145542,-4.8768,AZA70Y,false,false,false,1000,1143,1082.04,1554581455.894,1554581455.996,1554580800,2019-04-06 20:10:56
1554581457,4ca8ed,52.17858783269332,4.451267787388393,113.043143081886,57.82878287145542,-4.8768,AZA70Y,false,false,false,1000,1135.38,1074.42,1554581456.945,1554581456.995,1554580800,2019-04-06 20:10:57
1554581458,4ca8ed,52.17909990730932,4.452601841517858,112.6080195741951,57.68941213648399,-4.8768,AZA70Y,false,false,false,1000,1127.76,1074.42,1554581457.968,1554581457.978,1554580800,2019-04-06 20:10:58
1554581459,4ca8ed,52.17933654785156,4.453201293945312,113.043143081886,57.82878287145542,-4.8768,AZA70Y,false,false,false,1000,1120.14,1066.8,1554581458.51,1554581458.984,1554580800,2019-04-06 20:10:59
1554581460,4ca8ed,52.18011474609375,4.45526123046875,113.043143081886,57.82878287145542,-5.20192,AZA70Y,false,false,false,1000,1120.14,1059.18,1554581459.782,1554581459.994,1554580800,2019-04-06 20:11:00
1554581461,4ca8ed,52.18057250976562,4.456558227539062,113.3178960521184,57.60860679336623,-5.20192,AZA70Y,false,false,false,1000,1112.52,1051.56,1554581460.816,1554581460.989,1554580800,2019-04-06 20:11:01
1554581462,4ca8ed,52.18124131024894,4.458095005580358,113.3178960521184,57.60860679336623,-5.20192,AZA70Y,false,false,false,1000,1104.9,1051.56,1554581461.955,1554581461.973,1554580800,2019-04-06 20:11:02
1554581463,4ca8ed,52.18179993710275,4.459586007254464,113.3178960521184,57.60860679336623,-5.20192,AZA70Y,false,false,false,1000,1104.9,1043.94,1554581462.809,1554581462.979,1554580800,2019-04-06 20:11:03
1554581464,4ca8ed,52.18235856395656,4.46099853515625,113.3178960521184,57.60860679336623,-5.20192,AZA70Y,false,false,false,1000,1097.28,1036.32,1554581463.972,1554581463.98,1554580800,2019-04-06 20:11:04
1554581465,4ca8ed,52.182861328125,4.462356567382812,113.3178960521184,57.60860679336623,-5.20192,AZA70Y,false,false,false,1000,1089.66,1028.7,1554581464.972,1554581464.974,1554580800,2019-04-06 20:11:05
1554581466,4ca8ed,52.18345642089844,4.46380615234375,113.3178960521184,57.60860679336623,-5.20192,AZA70Y,false,false,false,1000,1089.66,1028.7,1554581465.997,1554581465.997,1554580800,2019-04-06 20:11:06
